year,season,organ,size_unit,size_min,size_mean,size_max,function_min,function_mean,function_max,mean_usage,active_fraction
4,Autumn,Dryer,"кг сух. в-ва/ч",17.165789,17.52162,17.88233,0.962515,0.979348,0.988722,0,0
4,Autumn,OrganicStorage,"кг",11034.626953,11114.375,11404.854492,0.962515,0.979348,0.988722,0.260163,1
4,Autumn,Furnace,"кВт",95.152603,95.29248,95.793365,0.962515,0.979348,0.988722,0.164164,1
4,Autumn,Battery,"кВт·ч",280,280,280,0.962515,0.979348,0.988722,0.406646,0.543956
4,Autumn,ElectricMotor,"кВт",71.064163,72.486732,73.925835,0.962515,0.979348,0.988722,0.003739,0.111264
4,Autumn,ThermalOrgan,"кВт",37.459831,38.136078,38.889359,0.962515,0.979348,0.988722,0.016898,0.631868
4,Autumn,Radiator,"кВт",99.744972,99.744972,99.744972,0.962515,0.979348,0.988722,0.125717,1
4,Autumn,GrowthTissue,"кг структуры/сут",7.49893,7.676776,8.156295,0.962515,0.979348,0.988722,0.166105,1
4,Autumn,Frame,"кг несущей способности",34910.234375,34944.164063,35061.527344,0.962515,0.979348,0.988722,0.761543,1
5,Winter,Sail,"м²",766.063171,873.227173,1043.561157,0.992608,0.99604,0.997721,0.059162,0.180556
5,Winter,SolarLeaf,"м²",251.355927,257.891876,268.316162,0.992608,0.99604,0.997721,0.03932,0.288889
5,Winter,WaterIntake,"л/ч",322.646179,334.257172,353.508545,0.992608,0.99604,0.997721,0.0125,0.0125
5,Winter,SnowCollector,"м²",33.665226,37.342899,39.672722,0.992608,0.99604,0.997721,0,0
5,Winter,WaterReservoir,"л",15489.286133,16208.705078,17272.509766,0.992608,0.99604,0.997721,0.350056,1
5,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",12.766564,14.161214,15.044728,0.992608,0.99604,0.997721,0,0
5,Winter,DryBiomassCollector,"кг/ч",51.793686,52.199387,52.496471,0.992608,0.99604,0.997721,0.082882,0.138889
5,Winter,Dryer,"кг сух. в-ва/ч",14.36383,15.932971,16.927031,0.992608,0.99604,0.997721,0,0
5,Winter,OrganicStorage,"кг",11464.626953,11988.603516,12759.068359,0.992608,0.99604,0.997721,0.25526,1
5,Winter,Furnace,"кВт",95.882965,96.583275,97.562881,0.992608,0.99604,0.997721,0.173999,1
5,Winter,Battery,"кВт·ч",280,280,280,0.992608,0.99604,0.997721,0.310037,0.497222
5,Winter,ElectricMotor,"кВт",59.765049,66.096046,70.104378,0.992608,0.99604,0.997721,0.003243,0.102778
5,Winter,ThermalOrgan,"кВт",32.466152,35.325588,37.071625,0.992608,0.99604,0.997721,0.044205,1
5,Winter,Radiator,"кВт",99.136513,99.559402,99.744972,0.992608,0.99604,0.997721,0.112921,1
5,Winter,GrowthTissue,"кг структуры/сут",8.246841,9.229538,10.758146,0.992608,0.99604,0.997721,0.139465,1
5,Winter,Frame,"кг несущей способности",35085.097656,35305.4375,35634.390625,0.992608,0.99604,0.997721,0.766494,1
5,Spring,Sail,"м²",813.839294,846.41272,879.07074,0.99399,0.996769,0.998767,0.063047,0.157609
5,Spring,SolarLeaf,"м²",250.682465,254.41861,257.861145,0.99399,0.996769,0.998767,0.234799,0.51087
5,Spring,WaterIntake,"л/ч",325.444611,329.143951,334.111115,0.99399,0.996769,0.998767,0.014946,0.014946
5,Spring,SnowCollector,"м²",37.06852,37.845497,38.63324,0.99399,0.996769,0.998767,0,0
5,Spring,WaterReservoir,"л",15702.874023,16019.19043,16311.120117,0.99399,0.996769,0.998767,0.34948,1
5,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",14.057163,14.351808,14.650537,0.99399,0.996769,0.998767,0,0
5,Spring,DryBiomassCollector,"кг/ч",52.460918,52.550728,52.642208,0.99399,0.996769,0.998767,0.061397,0.0625
5,Spring,Dryer,"кг сух. в-ва/ч",15.815905,16.147411,16.483517,0.99399,0.996769,0.998767,0,0
5,Spring,OrganicStorage,"кг",11624.146484,11863.578125,12076.201172,0.99399,0.996769,0.998767,0.255778,1
5,Spring,Furnace,"кВт",96.1334,96.504059,96.835938,0.99399,0.996769,0.998767,0.130925,1
5,Spring,Battery,"кВт·ч",280,280,280,0.99399,0.996769,0.998767,0.51812,0.611413
5,Spring,ElectricMotor,"кВт",65.610992,66.956108,68.316956,0.99399,0.996769,0.998767,0.00265,0.089674
5,Spring,ThermalOrgan,"кВт",35.178478,35.836246,36.428448,0.99399,0.996769,0.998767,0.005779,0.278533
5,Spring,Radiator,"кВт",99.648094,99.696587,99.725189,0.99399,0.996769,0.998767,0.11699,1
5,Spring,GrowthTissue,"кг структуры/сут",8.469252,8.954765,9.326221,0.99399,0.996769,0.998767,0.16054,1
5,Spring,Frame,"кг несущей способности",35148.195313,35250.8125,35338.675781,0.99399,0.996769,0.998767,0.763185,1
5,Summer,Sail,"м²",879.01886,913.696106,950.711243,0.994073,0.995711,0.998003,0.068348,0.183424
5,Summer,SolarLeaf,"м²",257.861145,259.849823,263.211639,0.994073,0.995711,0.998003,0.326882,0.5625
5,Summer,WaterIntake,"л/ч",333.121338,338.78949,344.620667,0.994073,0.995711,0.998003,0.013587,0.013587
5,Summer,SnowCollector,"м²",35.565174,36.310642,37.066433,0.994073,0.995711,0.998003,0,0
5,Summer,WaterReservoir,"л",16311.120117,16471.714844,16743.173828,0.994073,0.995711,0.998003,0.350357,1
5,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",13.487062,13.769759,14.056373,0.994073,0.995711,0.998003,0,0
5,Summer,DryBiomassCollector,"кг/ч",51.862358,52.167118,52.470207,0.994073,0.995711,0.998003,0.053158,0.055707
5,Summer,Dryer,"кг сух. в-ва/ч",15.174479,15.492541,15.815015,0.994073,0.995711,0.998003,0,0
5,Summer,OrganicStorage,"кг",12076.201172,12188.944336,12383.661133,0.994073,0.995711,0.998003,0.256108,1
5,Summer,Furnace,"кВт",96.764824,96.892738,96.994576,0.994073,0.995711,0.998003,0.109216,1
5,Summer,Battery,"кВт·ч",280,280,280,0.994073,0.995711,0.998003,0.576085,0.65625
5,Summer,ElectricMotor,"кВт",63.023445,64.305527,65.607384,0.994073,0.995711,0.998003,0.003642,0.101902
5,Summer,ThermalOrgan,"кВт",33.766991,34.469391,35.176548,0.994073,0.995711,0.998003,0.000625,0.01087
5,Summer,Radiator,"кВт",99.533028,99.592468,99.647911,0.994073,0.995711,0.998003,0.115864,1
5,Summer,GrowthTissue,"кг структуры/сут",9.326221,9.540753,10.124968,0.994073,0.995711,0.998003,0.142222,1
5,Summer,Frame,"кг несущей способности",35338.675781,35387.066406,35482.84375,0.994073,0.995711,0.998003,0.770167,1
5,Autumn,Sail,"м²",950.664734,985.459229,1018.923462,0.993309,0.994821,0.997744,0.080072,0.201923
5,Autumn,SolarLeaf,"м²",263.211639,266.670227,268.790192,0.993309,0.994821,0.997744,0.103224,0.396978
5,Autumn,WaterIntake,"л/ч",343.474823,348.774384,353.003387,0.993309,0.994821,0.997744,0.013736,0.013736
5,Autumn,SnowCollector,"м²",34.138161,34.845825,35.563175,0.993309,0.994821,0.997744,0,0
5,Autumn,WaterReservoir,"л",16743.173828,17052.244141,17271.185547,0.993309,0.994821,0.997744,0.34979,1
5,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",12.94591,13.214269,13.486304,0.993309,0.994821,0.997744,0,0
5,Autumn,DryBiomassCollector,"кг/ч",51.714767,51.79855,51.908573,0.993309,0.994821,0.997744,0.073014,0.078297
5,Autumn,Dryer,"кг сух. в-ва/ч",14.565616,14.86755,15.173625,0.993309,0.994821,0.997744,0,0
5,Autumn,OrganicStorage,"кг",12388.292969,12605.540039,12759.068359,0.993309,0.994821,0.997744,0.25565,1
5,Autumn,Furnace,"кВт",96.979279,97.281631,97.562881,0.993309,0.994821,0.997744,0.150464,1
5,Autumn,Battery,"кВт·ч",280,280,280,0.993309,0.994821,0.997744,0.412339,0.546703
5,Autumn,ElectricMotor,"кВт",60.581314,61.794708,63.020004,0.993309,0.994821,0.997744,0.004046,0.115385
5,Autumn,ThermalOrgan,"кВт",32.728844,33.190281,33.765118,0.993309,0.994821,0.997744,0.037064,0.953297
5,Autumn,Radiator,"кВт",99.285385,99.429672,99.53273,0.993309,0.994821,0.997744,0.111871,1
5,Autumn,GrowthTissue,"кг структуры/сут",10.124968,10.500299,10.758146,0.993309,0.994821,0.997744,0.132459,1
5,Autumn,Frame,"кг несущей способности",35482.84375,35573.242188,35634.390625,0.993309,0.994821,0.997744,0.779234,1
